爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676541713.0705898,394212277,这碗拉面真变态！没有面条全是菜？,王师傅和小毛毛,452606628,27346,8259,0,6690,80022,3277,5284,1375628
1676541723.780637,779256492,摊牌了，ikun集合,英超联赛,1488532268,1318,423,0,1095,7036,343,622,72372
1676541729.4737036,266560120,《无痛攒钱》第一招！,脑洞爆炸红,1478011939,2065,164,0,19110,54972,917,4300,633831
1676541741.2182162,821751460,【挑战系列Ⅱ】挑战从零开始用互联网三天赚一万元（第一天）,仟业创薪,419358358,1553,172,0,5546,5609,416,1052,342618
1676541746.9716594,949033378,你陪我长大 我陪你变老,冯椿建筑,3493126809324408,1185,621,0,4017,27718,636,1842,640429
1676541754.7064657,481685045,AI小爱直播频出暴言！锐评流浪地球2！,尼奈nine_Official,163653,1864,371,0,1800,19517,452,1219,172810
1676541765.4323187,436456717,喜欢我的小狗~~,这很凉爽,421774953,2244,456,0,14694,82946,1414,18547,807254
1676541776.138617,436645317,再见了，我的蓝银。,_番茄多_,1650518028,648,716,0,2218,61950,551,608,503500
1676541783.8485768,821749833,美国神偷：抢墨西哥领土还要标榜正义，美国宣传不服不行,小王Albert,1140672573,19900,5354,0,9031,68392,1160,1248,912754
1676541795.588924,351826506,测一测你是否容易脱单！是寡王还是海王呢？,阿渣大王,20751018,1462,1157,0,992,11491,647,2190,119901
1676541801.2987251,351860082,制作巧克力，逐渐暴躁,雫るる_Official,387636363,1995,580,0,783,9752,351,148,56869
1676541808.9898942,224117256,【36氪】从扶贫到“坑贫”，中国式彩票什么时候开始把路走歪了？,36氪,90183256,18662,7165,0,13763,73791,5349,7541,1765623
1676541822.71583,524202342,烤肉自助，仨战士从头吃到尾，吃回本！,吃不饱仨战士,1618410357,2458,862,0,2098,82326,1244,2374,1147260
1676541833.4072878,609302297,我给散兵买了颗星星…,糕饼工作室,277145233,1249,90,0,1587,5508,945,1173,53171
1676541839.1815062,949256505,多年后再次探店老徐涮肚，我们也登上了名人墙，我们出息了！,开水白蔡812,263886613,2942,823,0,669,4819,260,131,56621
1676541844.9193249,566735682,装修时，一定要做去客厅化！！【家的进化】,曦仔日常,10202143,1456,1591,0,4965,7769,1981,1662,682109
1676541857.7926264,609237650,KFC新品“毛血旺嫩牛五方”，这也太嫩了吧！！？,姬一元,491593210,19464,2071,0,8271,38507,710,991,709493
1676541870.574515,779285409,龙王真实背景实力：大招无CD！1秒10次地爆天星！,布锅锅,25503580,919,846,0,1720,30915,1106,11183,772630
1676541879.281213,906783966,今天周围的气氛有点奇怪……,狼岛主,1413256539,3826,254,0,921,10922,327,506,53002
1676541886.0191824,224151732,借款10万凑了24万彩礼后女方要求我买房子才能结婚,真的想不出名儿了,2990100,623,627,0,733,6758,1367,1738,314650
1676541894.7471523,864176671,有的人月薪两万，只敢在老乡鸡点两个菜,饭统戴老板,253553776,2613,4764,0,4848,19974,3656,3743,1080701
1676541906.4406173,309368526,郭帆背后的男人！《流浪地球》制片人龚格尔人物志,米椒有时说,691523153,1789,872,0,1216,5162,401,185,63603
1676541910.1471543,694334758,核爆神曲！跪着弹完了《Revolution》-Conny Berghäll Cover-吉他指弹演奏-大树音乐屋,大树音乐屋,258556829,3574,165,0,1299,5296,361,200,56642
1676541914.8733034,309354211,人数过多导致乱成一锅粥的流星雨作战,一一无颜一一,299347914,3135,484,0,2928,5211,335,1755,59655
1676541919.6107948,736742561,成年人的崩溃 往往只在一瞬间（23.02.10）,国际宫and乡土莉,1446722183,1656,397,0,1427,34338,473,3646,291878
1676541943.391166,991511372,大丰收！熊猫却滞销，忙碌了一整年的农民伯伯血本无归！,可爱胖达panda,37053244,632,388,0,1210,20494,544,912,272267
1676541945.1412861,736620730,《狂飙》的饭局真不简单，十顿饭成就“绝命渔夫”,正经的瓜皮酱,19591155,2764,3851,0,4358,15110,763,888,610550
1676541953.880278,991760953,寝 室 开 学 牛 碧 症,进击的金厂长,321422126,8956,179,0,2123,20079,242,314,164140
1676541959.646294,864342862,【异世界情绪】日文翻唱《スイートマジック/Sweet Magic》,异世界情绪,488978908,3111,37,0,2540,4608,320,795,21788
1676541967.4280741,224128111,张楚岚内心独白直接封神！“我就是要你们亲手送走陈朵…”【一人之下5】,哇周某人,175333301,16436,626,0,19224,71041,2387,3656,1235973
1676541980.1902573,481669522,江门.三辣馆 厨子探店¥1?80,真探唐仁杰,544336675,1302,698,0,1616,50051,641,995,748083
1676541987.9616032,821730592,从来不会去感动自己，但我永远都不会放弃,王者荣耀桑杰,524926916,2235,339,0,3098,53946,532,523,550567
1676541993.8122003,821702395,【原神】3.5角色卡池和3.5前瞻直播以及300原石兑换码别忘领！,自由大野猪,574115689,2388,780,0,3945,19699,882,2479,570483
1676542002.5970058,991587754,城市探险:探索东莞福禄寿酒店内部。荒废多年里面还有什么？,旅行探险练习生,3493116308884113,565,1306,0,1101,7047,675,600,607551
1676542008.3537111,524286159,对陈麻婆豆腐最大的尊重就是，要两大碗米饭-陈麻婆豆腐,特厨-魏味,1781681364,1219,729,0,1224,14297,635,672,225110
1676542015.1384366,736590420,全网催更的完整版《群青》来啦！能感染到你吗？,真栗,210752,30171,803,0,20566,54335,1282,3112,900953
1676542022.906963,524177741,你觉得挖掘机这个机制是否赖皮？,BBGG丶狮子喵,237311595,1869,328,0,877,57580,558,170,852509
1676542030.6195457,651642737,将就吃 浪漫手机,快乐烧烤屋屋长,319656701,2509,1321,0,807,32145,598,713,327865
1676542039.3169045,694215890,朋友找你借钱，怎样高情商拒绝,狈总,283036476,1568,587,0,4900,120913,829,1310,1385760
1676542048.0248718,351821285,好想杀了前任，再刀了他的现任啊..,迷路的牙刷,113791,2558,99,0,4277,6710,910,930,63480
1676542057.7631016,779361917,【汉人小传】一场自由恋爱下的婚姻，最终女的被判刑，男的差点变阉人,草说木言,477433087,1334,310,0,1218,4126,398,529,52121
1676542062.4538374,266765446,【原神】4分钟用音乐回顾2022年度剧情，哪首动了你的DNA？,恰空_PurrLude,2765893,5671,732,0,2202,8121,202,370,53275
1676542066.147303,779342398,2023.2.14 福建特摄婚礼法爷火龙主题婚礼路人视角（无剪辑）,賽福特STD道具-华裳羽,2899641,986,98,0,888,2820,802,2588,71855
1676542072.8401117,481843519,电影《深海》首爆“未来畅想”完整正片片段,哔斯卡金像奖,32708626,1672,233,0,2093,6611,405,908,55436
1676542076.5455756,651693067,从来不露脸的脑洞博主，也想有一段露脸视频！,唯佳酱,378123632,1563,591,0,3273,64993,586,139,409795
1676542086.3020813,651813009,一听就会 一学就废,三个猪鼓励,667710632,714,240,0,725,25100,403,628,325978
1676542093.0232427,694204156,真男人蹿的不是稀，是荣耀与烈焰！,高级灵魂张斯瑞,1889049289,3614,192,0,10193,69444,399,6105,699503
1676542099.729981,779264295,熠,肾虚子a,18264156,4463,330,0,2462,6921,709,240,18925
1676542109.4357011,906673980,整碗热气腾腾的蹄花面，简单舒服,孤独美食咖,1529656577,792,873,0,529,26261,377,553,345724
1676542116.1302464,524246860,踩雷 or 挖宝？热销10w+的卤味零食什么水平？,达达达布溜-,430926487,2653,932,0,1941,29276,615,371,328616
1676542122.8859313,481515887,小灵通为何能把高启强逼成黑社会？《狂飙》背后的电信业激荡十六年【幕后故事&牛顿】,牛顿顿顿,303740257,4618,2271,0,9360,37292,1359,3215,1337611
1676542132.7208245,481661804,【4K60FPS】火星哥Bruno Mars《Uptown Funk》神级现场！真的这么丝滑吗,音乐私藏馆,229733301,9535,1523,0,25823,96349,1069,3000,904363
1676542142.540414,436584746,《成年狗的崩溃就在一瞬间》,龙馍馍,11164088,15484,798,0,12968,92900,901,10881,1589222
1676542152.2970874,481869756,让这位小黄鱼赌卡的粉丝知道世道的险恶,靓女维修佬,358943968,4200,1376,0,591,12599,684,522,169129
1676542160.032067,779293708,Afterthought  （cover）,王OKOK啦,274077195,1602,68,0,1090,4984,222,244,66597
1676542164.7230337,864351986,爷真可爱！,三笠・阿克曼,1542136,1167,132,0,2898,5355,86,1577,84031
1676542168.42641,694262341,大男子主义男友变成了小娇夫,对话中的暂停,39392099,1315,270,0,913,10159,414,1178,52582
1676542174.1174202,481737533,王志猩竟然拿下了暗恋对象！！！,七颗猩猩QKXX,1659651634,536,158,0,1020,60151,534,300,552281
1676542179.8261292,481739803,从轿车换到SUV，你才会明白的6件事,备胎说车,50063223,2764,1422,0,1261,16570,2459,540,534694
1676542191.6616056,566868353,情人节礼物！百变女友૮  ´͈ ᗜ `͈ ა love potion,奶酪芝士味雪糍,12473905,2354,61,0,8913,10996,363,550,200578
1676542199.3995297,566692723,油和水容易分离，醇和水能分离吗？,戴博士实验室,252028114,4715,648,0,13402,98886,518,2051,545439
1676542206.1559856,309328527,【初音未来】ラブ【ATOLS】,ATOLS_official,430897149,1815,48,0,3093,4401,221,828,21256
1676542211.9396627,351646417,0-4开局！我不活了兄弟们！天神下凡！1V5必备战神英雄！,王氏上单,13604554,23587,2401,0,8884,38082,565,162,444471
1676542221.7311995,694227627,大堂经理遭遇史上最大打击,老四的快乐生活,478908296,4023,1276,0,2431,97310,1584,904,1910082
1676542230.4535885,864066299,【原神】提前备战！原神3.5前瞻直播、原石汇总、角色卡池、活动介绍,绝云丘丘,3493086340581999,3820,1820,0,2627,35437,1423,1085,726446
1676542242.198326,394296319,[原神]特价RGB棺材出售 - 胡桃卡通动画,Simi_n_ChapChap,3461577311259436,1485,103,0,2446,7679,109,292,90212
1676542245.9036841,991818811,从零开始学会AI绘画，让你也能生成自己的图（小白也能看！）,疯先生A,12138147,5211,252,0,18007,6366,1140,1067,120186
1676542255.645002,991860198,APEX16赛季改动详情！新赛季新枪、新模式、职业系统、平衡性改动全在这啦！,吴鸽有理解,1561515,2057,470,0,1560,3390,448,2000,157687
1676542258.3641376,609362989,【死恋电台】Vol.12 特别节目 | 和白逸的一日约会,无期迷途,647409444,838,298,0,683,6787,643,382,45429
1676542263.1019866,309062520,夸帅有屁用 点赞,向北艾克,424154293,1213,188,0,679,23409,236,300,264642
1676542268.7929783,949101486,【基德】土叙地震全面报告：天灾叠加人祸，双标的救援,吟游诗人基德,510856133,37024,7487,0,17681,124646,4352,11394,1950635
1676542279.565902,566865736,邵明明在狼人杀｜新人小明前来报道 祝大家节日快乐！！,邵明明在干嘛,1400365127,1555,274,0,755,8133,252,92,49353
1676542284.3318453,651531225,讨厌没有边界感的猫猫！,戒喵中心,432499697,1581,405,0,5506,65749,177,4290,589018
1676542287.0849996,991694671,理 直 气 壮,猫咪福福说,2074644467,1175,651,0,2472,45627,590,892,392546
1676542295.8733258,566650588,《蒲公英的约定》你是友情 还是错过的爱情,九三的耳朵不是特别好,313580179,19874,592,0,9383,39317,1522,3117,583841
1676542306.7395132,821647761,【原神】3.5角色卡池和3.5前瞻直播以及300原石兑换码别忘领！,原神百晓生,404439515,3536,443,0,2504,13294,479,279,400698
1676542311.4604871,479357785,拉扯了27年，我向最好的朋友求婚了…………,汤姆莱纳w,3493087504500974,2910,513,0,2045,4456,367,621,49511
1676542315.1482394,949127328,权威！国家认定的23种邪教，希望你不要遇到！,中国反邪教,75806856,3313,3784,0,15103,85251,362,6968,1475809
1676542320.8423834,224269269,从计算机底层认识指针！深入理解C语言指针！,爱上半导体,395188578,2497,288,0,6352,6386,414,558,128060
1676542325.5487208,609332629,【吃瓜报告】近期娱乐圈吃瓜盘点（2月第1期）,动物园会议,517312875,1273,3264,0,1122,25366,900,679,508836
1676542334.2598715,566553720,【自律】当他开始变的干净，不爱打游戏了， 开始早起早睡，没事就健身锻炼，睡觉听歌......一切都会向好的方向发展！不是吗？,积极向上的小蚂蚁,1969122202,1422,228,0,5945,8953,660,256,416138
1676542343.98533,651797389,【大忽悠】20年套餐+100G可选号，战神流量卡开年来砸场子？,流量卡大忽悠,1962211949,549,132,0,1145,2690,872,767,49489
1676542352.7421293,651676209,国产新答辩！取名《黑棉花：悟能》，这鬼玩意卖38！,大老师Sam,429741851,1470,896,0,4122,50248,777,1464,998435
1676542366.4524167,779152250,猫咪在恐龙嘴里抢吃的，居然摸了摸恐龙头,香香软软的小泡芙,298946431,1504,228,0,2863,44237,277,1616,645606
1676542375.2734718,351813232,「情人节点歌」《Strawberries & Cigarettes》- Troye Sivan【Hi-Res】,JLRS日落fm,440121192,959,74,0,1491,3351,295,503,43071
1676542384.0457559,309287900,最 骚 养 猪 王！（第九期）,KF凯蜂,6057259,2589,561,0,3119,6142,97,34,72262
1676542388.846285,224011186,网购1.3米长鲅鱼，竟然意外的好吃，简简单单又一餐。,孤独美食咖,1529656577,1285,1144,0,955,35840,506,484,579658
1676542399.654524,949272056,"【渣女系列】之【Oh No, Oh Yes!】终极复刻",电磁炮AP,250403247,2856,108,0,1546,3210,245,620,28904
1676542406.4080522,736710709,新迭代流麻洗衣机马鸥旋转一分半,一泓清泉。,33110255,663,177,0,5711,47799,389,5714,559598
1676542739.2025623,394002103,烂  盛  服  不  上  强！,声物课,308693140,4534,715,0,8319,52589,569,6177,446205
1676542749.9432466,481730752,用100元的牛肉做两桶“牛肉泡面”吃肉都差点吃饱，太豪横了,胖龙的小生活,649661652,3906,1864,0,1760,27847,648,668,655580
1676542758.6531208,694482314,大黄耗子皮卡丘,木糖纯Official,54191665,2720,76,0,1109,5315,356,144,31109
1676542766.3445218,566635195,【时代少年团】《乌托邦少年》欢乐小卡游戏,TF家族,3670216,24937,53162,0,20122,75089,5738,3138,1184601
1676542776.0858552,479173383,住深圳最贵的酒店是什么体验？一晚上8000元,20岁了还没去过星巴克,4249401,5836,3990,0,2032,16659,1646,3944,481022
1676542787.8144403,481733809,她忘了我的模样，却牢记我的念想,朱铁雄,30139938,12739,328,0,7835,89673,535,578,946458
1676542796.5522656,779349642,【巅峰之智3】奈落之谜Ⅰ,小饭中年事件簿,145149047,16643,1762,0,5216,14360,1074,419,90440
1676542809.2669916,736653991,它居然怕打针诶,平均三只猫,501206889,925,85,0,1478,36134,138,158,421130
1676542812.9775763,351665155,她设计了一款从未有过的内衣：为那些切除过乳房的姐妹,一条视频,4543111,9914,245,0,6056,32279,982,1367,295147
1676542822.7623262,524308403,系列完结篇！漫威《银河护卫队3》正式预告，大战大反派至高进化！,乌鸦预告片,8465957,764,886,0,1910,18251,1354,6900,532966
1676542833.5035474,821777934,我给俄罗斯岳父5万彩礼，他大吃一惊：“爱情为什么用金钱衡量？”,北京青年x凉子访谈录,496688267,874,926,0,1613,8631,2210,1218,240420
1676542844.2659438,481715825,三体3发布10年了，云天明的《三个童话》你真看懂了吗？全网首次万字完全解密《三个童话》,空想家老韩,393893672,17572,2613,0,20025,32785,927,3445,590077
1676542854.103166,266508750,二次元小姐姐拯救流浪老哥,峰哥亡命天涯,35847683,10557,15569,0,7543,37213,4283,10455,1664134
1676542865.8622086,224125656,听说你们想看我穿泳装,侯翠翠,1458143131,9996,2743,0,3938,77449,2369,1263,1509539
1676542876.6258996,736518758,你本来就很美？你本来不必美,查会听,38225740,2983,115,0,2419,7845,417,1281,41172
1676542882.3951178,651647484,挑战连续1小时无上限刮20元刮刮乐，能中多少钱？,大胡子魏,438880209,1710,1387,0,759,21010,1034,4104,609930
1676542893.1622605,991830203,新型诈骗？！白俄罗斯妹子在日本找我约会,软软冰,425642,1668,470,0,970,4232,241,247,45264
1676542896.8999035,479243204,关于我从杭州划船去北京第一天就被抓了的道歉视频（下）,沙雕队长大明,431768394,1869,2677,0,1522,27891,1991,2936,894302
1676542907.7063615,224183418,这玩意是真下饭！,Tiger西西,1986039004,2866,437,0,4828,78022,503,703,669606
1676542914.4429843,906756722,【简单造车】DIY电动露营车2.0,贵州钢铁侠,430978127,1318,95,0,1922,2725,342,600,81394
1676542918.1498654,351700076,陈翔六点半：当员工都比老板有钱…,陈翔六点半,19286458,2357,854,0,968,32730,539,486,754366
1676542923.8533804,266515066,ADC：下路对决胜负只在一念之间,小梦言ADC,27243621,11313,239,0,2239,99809,420,724,1124763
1676542929.564283,949012800,开年第一大笑话：王一博转型当演员【飘飘】,柳飘飘了吗,646456240,11142,14125,0,5025,74782,3621,3979,1236408
1676542939.2784395,524166670,马云背后的男人：孙正义和他的软银帝国,小Lin说,520819684,12460,4170,0,6487,33304,778,2852,684044
1676542949.9913614,566825750,偷偷喜欢你很久了XXX(〃ω〃),艾尔莎_Channel,1521415,1119,80,0,927,5216,313,110,32043
1676542955.7417467,479127262,三体中宇宙背景辐射 刨根问底弄懂 顺便理解宇宙诞生【思维实验室】,思维实验室,14583962,11532,1497,0,8989,42766,663,1428,704107
1676542962.4673645,309300007,【碧蓝档案】ちいさな冒険者——AI游戏开发部,深刻而深沉,15301510,2601,83,0,2322,2954,184,750,25016
1676542967.1895158,609239800,离谱！非洲电视剧都不用审核的吗？？,柠檬派奇幻漂流,20892823,3593,3475,0,3374,57269,536,1542,681848
1676542973.8804922,651578322,木头能不能融化？,李论科学,290014343,1190,370,0,3730,72768,1398,197,1412991
1676542983.6218653,524186593,芝麻街官方 | 甜饼怪吃播特辑！,芝麻街SesameStreet,1517070574,1234,353,0,11344,54311,368,1170,227203
1676542989.327765,266854577,极致复古｜情侣装是 西装 X 旗袍,任杰克儿,9876427,984,66,0,1588,2846,171,705,44271
1676542993.0538692,694263864,宋亚轩19岁生日官方主题曲《镜梦》【少年凭一腔热忱 开启未来无限旅程】,宋亚轩的留声机,307535996,22383,5353,0,10824,19607,3325,17273,90715
1676543002.7454348,566604829,爱吃面条一定要收藏了，大厨教你超好吃的懒人做法，实在太香了,家常菜日记,441429820,1772,445,0,16067,7901,448,1495,405467
1676543009.4800394,609277635,⚡️我真的还想再活五百年⚡️,大表舅howl,374629782,1987,251,0,1511,3925,226,523,51853
1676543015.1903014,821590139,【狂飙】GTA：京海狂想曲限时发售,暴走鄢丁丁,365776167,7385,666,0,7754,23229,485,5482,446955
1676543021.8964574,694358073,历时一周，飞变椅终于完工,别野生活,453069843,850,194,0,788,18748,249,120,351317
1676543027.6032987,481832157,哪怕世界末日 也要和你在一起！,Caesar和Loki的野爹,431239960,3105,260,0,917,4359,194,323,21277
1676543032.3725028,351824169,<大风天即兴团>2023春节即兴演出官方cut(五):鑫仔x摩天轮x浩楠x任任,大风天喜剧,485086318,2588,1399,0,1353,3843,516,487,20925
1676543043.082184,394237993,你以为二师兄是个憨憨？实际上它是个铁憨憨！,三个老爸实验室吖,301317612,2645,2463,0,3254,20278,1100,599,340362
1676543051.792119,609259852,【大刀素豆原创曲】如今的我们,纳豆nado,620666,3797,90,0,1214,3742,431,193,22932
1676543059.5275533,224232729,跟美国女友说一整天假英文！只有中国人能听懂的英文...... 哈哈哈哈哈！,双驴座的Sid,487402274,1088,200,0,1856,37668,297,507,696001
1676543065.2525775,224100304,隋卞一做 |炝锅面，有手就行……,隋卞做,3493079591946694,9091,793,0,19556,25220,1188,5204,657921
1676543099.129947,394354375,碗确实大，但是面量也是足足的，这才是一碗地道的陕西biangbiang面~,品诺美食开课啦,352637817,2057,599,0,2760,12939,760,962,184712
1676543105.880405,224283189,流浪大肠计划,特效小哥studio,3066511,25411,2898,0,22594,115863,747,20732,1337183
1676543117.6511323,566866492,哈喽哈喽！B站的同学们，我来啦！~,高叶ChLoe,3493132469537168,107743,12443,0,23313,356648,16109,13907,4252416
1676543129.424129,524294153,他在世上编织美丽，而我恰巧记录下此刻…,uu开饭了,1296341718,31817,1535,0,11528,219645,2585,2198,1405460
1676543141.1655018,991792977,或许这就是年轻人不谈恋爱的原因吧,平盖尔,393065627,44184,4267,0,50336,85292,6870,18420,2247582
1676543154.005667,991810446,"""只有这样，才知道你比的是厨师比赛""",一大筐会飞的草莓,36438715,86332,4289,0,92744,287586,2459,36664,3106333
1676543165.7471557,949284533,挑战全网最土的“公主下午茶”，羞辱了多少爱装腔作势的人,小椰子专栏,30947486,6543,7261,0,11563,101015,8095,2560,2034666
1676543177.5429983,266833932,当你把台球练到极致的时候,张镇辉台球教学,88895225,3953,2375,0,7438,186335,772,4210,2127250
1676543187.315419,309323753,京 海 中 年 男 子 趴,弗子莱莱,32825515,16838,2189,0,23124,85335,1685,36375,798846
1676543199.0570502,479336843,这...这是我能看的吗？,走路摇ZLY,356010767,21966,2167,0,55329,114752,1115,23786,1725413
1676543207.7970285,309212765,用《狂飙》的方式打开熊出没！,先知导演,2021535641,61543,2083,0,112005,236725,1604,18342,2471859
1676543218.5530975,524212757,“我觉得他在占便宜”好人被枪指着，已经是常态,席拉瑞丝,1654470,124016,9913,0,81342,570618,20891,28021,7261538
1676543229.2974756,694347342,三年没回德国，给父母惊喜结果爸爸不认识我了！？,德国小伙吴雨翔,296404949,41728,3761,0,8051,127284,2115,660,1531141
1676543240.0888715,609266273,只有我上班这么惊心动魄么！,派小轩,1614789471,1538,241,0,3076,87548,475,3107,1548671
1676543245.8422613,906835982,【淮秀帮】假如《狂飙》玩狼人杀！,淮秀帮,20706631,59654,4362,0,35878,156226,1923,52576,1563661
1676543257.6772773,864321835,谢霆锋888元的“锋味盆菜”凭啥这么贵！？？,姬一元,491593210,31712,3691,0,10834,62191,1530,661,1411458
1676543267.3897035,436865094,【公告】第一次露脸，但是告别……,梦想捕手,383584300,9176,417,0,3631,45783,1806,417,1270587
1676543277.1152763,821765299,“这就是吸毒艺人不能复出的理由！”,莫实说,1523831,11128,1965,0,7129,103419,1581,1039,1452681
1676543286.8410568,949363698,本来想做成一个视频的，但太长了就分成两个了！可以先关注后天记得来看！,挪威老王,286142707,9814,430,0,4463,86896,369,172,744654
1676543293.5662024,524399981,别人卖艺，卷卖身,团宠酸奶妹,30725416,2761,413,0,3082,88094,515,4924,869576
1676543299.3508794,991752036,和全校第一谈恋爱，学霸CP肥水不流外人田,致91岁的双胞胎,673886002,4340,592,0,4816,36709,1607,2477,477430
1676543308.12285,479264502,当众厂商看到机械革命新品的反应,墨小旖,352443294,3929,300,0,6210,35169,2895,19546,774290
1676543318.968412,821842502,猫：我讨厌没有边界感的人！,樱桃小予予,35859050,5143,1314,0,11156,47392,490,8936,1234095
1676543325.7343252,266864953,太 不 懂 事 了,九夜听风,593987248,18642,1227,0,14716,62550,1247,20127,1201465
1676543336.5006871,224362874,狗头吧的期末小测试！！！,破阵子l,2088487272,20357,1543,0,5117,64939,833,1871,838308
1676543347.2712471,949325669,发型到底能不能拯救一个人？,山城小栗旬的理发日记,1869712375,2133,1243,0,2109,96510,700,1255,988513
1676543356.078166,266863757,咱们留学生活主打的就是一个生化危机(俄亥俄火车脱轨氯乙烯泄露）,飞升的迅鸽儿,2125061882,1200,2035,0,1900,24397,2531,1311,449073
1676543366.815942,481799789,街头惊现疯驴子？,宋云生-,1098173832,1246,345,0,4017,114004,268,681,1442157
1676543372.5225334,566900881,简简单单优雅一下~现场演绎芭蕾舞《Por Una Cabeza》,贝拉kira,672353429,7737,708,0,3062,10238,976,7080,42313
1676543383.2335749,609304922,囤碘化钾、普鲁士蓝？囤成习惯还是过于敏感？,赛雷话金,151482404,1968,1349,0,1899,20979,978,353,202682
1676543389.9448948,609288145,陪弟弟写检讨的一天,若若跑的贼快-,68104683,745,143,0,2470,22379,243,148,355970
1676543394.6362948,609037231,竹筒插梅花更有文人调,插花艺术倪志翔,1038312308,3460,1111,0,16062,163889,1664,4317,917165
1676543404.3588653,609245428,吹糖老马玩网玩疯了,吹糖马青旺,501299726,1757,129,0,712,20963,389,149,410925
1676543411.056863,736758696,情人节 ❤️快来看你老婆跳舞了,绫濑双双,5142241,4025,396,0,17342,21465,235,867,397691
1676543413.751491,736873348,【驼】拍个正常的爱情很难吗？好好讲个故事很难吗？,麦驼oat,4036386,1337,1214,0,1026,17672,674,123,269202
1676543420.4737422,394380284,电锯人第二季23.三鹰变狗！电次配合那由多完成骗局，吉田脊椎剑或将出现？！,光影笔墨,269319344,2879,889,0,1385,15373,817,379,201660
1676543426.2259176,524313911,省流版 鉴定网络热门动物十二,龙女之声,18706318,1657,668,0,1189,23241,272,94,248982
1676543429.966154,566589973,我宣布这些包臀裙直接封神！,白日梦_--,35673655,3739,936,0,22370,32985,596,3402,1328285
1676543436.7481277,351543794,【鱼肉肉】（只因）极乐净土,鱼肉肉pabo,31761139,32586,2125,0,18502,148075,1608,5572,1046442
1676543447.5348964,864262636,你小子真有福气❤你的女友,Pinkkoi少女梦,1911301424,2020,211,0,11698,12249,314,945,206344
1676543452.318422,821752540,荣耀满身背后的黑暗：为什么说河道英是衣冠禽兽呢？他怎么露出一丝残酷，让人窥见的？人与人之间的冲突本质是什么？,庆澄Plus,1876874761,5012,1448,0,2471,10383,302,738,159306
1676543454.084157,821831871,牛郎织女在LA终于见上了 feat.胖丁wenning 阳光下的brunch 酒店roomtour｜Renasteps,renasteps,99059156,2954,684,0,1173,9226,256,107,155836
1676543458.8256576,436677715,光镊的原理：光为啥可以困住粒子？,李论科学,290014343,3346,897,0,14224,129755,1457,1219,2034508
1676543468.602383,694349149,【向晚原创】宇宙里漫天繁星  但我属于你「loVe」钢琴弹唱,向晚大魔王,672346917,13185,617,0,5538,14226,2304,2077,62823
1676543480.3571434,609062602,chatgpt初体验，赛博催眠憨憨猫娘。,弓长赤旋,391951662,604,218,0,5012,20187,538,4376,466988
1676543486.1104152,436604494,难得一见的深海猎奇,大猫探钓,3493134149355552,969,461,0,9304,107482,595,1594,2328788
1676543494.854968,309391937,【熟】2023年2月14日推特小视频【Vox Akuma/NIJISANJI EN】,Vox_EN_Official,1775966996,3337,227,0,2979,11753,642,501,48329
1676543506.5928237,309194779,社死届的天花板【拒服兵役】,特种吃货Seven,286925403,762,1928,0,908,14288,2436,689,332683
1676543517.365238,266781808,以后再也不嘴硬了,允崽来啦,2063092494,1990,259,0,1678,49568,538,493,581746
1676543526.2939582,779342300,【喜羊羊手书/描改】喜儿们只是在跳舞而已！（画不动了！）,花狸li,21702847,1458,215,0,5349,12750,185,624,79597
1676543528.1847115,651783596,【mbti拟人/手书】阳光开朗大男孩,优伶兮,109075760,1088,130,0,3219,7317,198,414,48678
1676543532.1224825,779358664,【卢克文工作室】访谈：时隔多年，做了近视手术的人现在都怎样了？,卢克文工作室,438173577,1271,1132,0,4322,16718,176,2513,573205
1676543537.020711,821693723,他带着超越自我使命感，游走在死亡边缘，拯救无数生命。,纪视录,109939424,19278,1466,0,33703,221987,1572,1947,872245
1676543546.9980004,736601686,这个诗词飞花令真的好难啊！！！,阿帅派克,395089518,18918,2479,0,4370,92227,1849,2301,587178
1676543556.9054685,224300037,“自卑的人啊，往往只剩下温柔了”,血小板゚゚゚゚゚゚,270494247,2132,306,0,2425,6303,423,248,45076
1676543560.787339,609182233,我婆婆她家包饺子的流水线——我大受震撼,张踩铃,676128647,2525,581,0,1694,57067,518,1720,669634
1676543566.6863432,906723231,等等..！猜拳好像不是用脚玩的吧！？..,捏碳碳碳碳,406871371,8349,1582,0,15307,100344,1079,883,981671
1676543577.6319087,566711908,BSS - 7PM｜我们七点在汉江相见吧,Syyeri,175869367,1262,24,0,2484,3571,122,615,35011
1676543580.5383563,609359325,【情人节特供】当然是和流浪者一起过啦❤️,Lac不想学习,45904519,1015,150,0,2812,4174,187,341,21180
1676543586.3228002,736692663,【崩铁】穷开心丨三测入坑玩家现状,柑宝,187681452,3672,167,0,9720,52229,404,1723,307365
1676543589.2294374,566835204,[明日方舟]花了一天把生息演算做成了游戏！,苏打味哔哔小子,258316,967,317,0,1220,5850,157,675,49800
1676543593.1270273,821686971,建太空电梯有多难？出微微薄的力量~,不刷题的吴姥姥,395877542,580,218,0,1884,37570,439,212,464699
1676543598.0455196,821804090,？？？这么毁歌真抱歉,哦漏QAQ,1951038,2078,328,0,1563,8765,551,705,67801
