播放时长,标签个数,硬币数,弹幕数,收藏数,点赞数,评论数,分享数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否原创_2,是否合作_1,有无简介_0,有无广告_1,弹幕模式_1.0,弹幕模式_2.0,弹幕模式_3.0,弹幕模式_4.0,标题样式_！,标题样式_？,24h播放增量
201,3,3835,619,7012,35446,632,469,6.0,351067.0,99.0,-0.0101010101010101,-0.0101010101010101,5.752974537037037,0.76,0.0,0.0,0.7467018469656992,38.36675461741425,0,0,0,0,0,0,0,1,0,0,46121.0
177,9,1989,121,17676,14008,221,415,5.0,36719.0,142.0,-0.0070422535211267,-0.0070422535211267,5.7688194444444445,0.1249335970134175,0.0,0.0,1.4583333333333333,71.70833333333333,0,0,1,0,0,0,0,0,0,0,25018.0
83,13,569,458,1651,9721,857,5589,5.0,60135.0,28.0,-0.0357142857142857,-0.0357142857142857,5.773217592592593,0.3731196270321911,0.0,0.0,0.482,18.634,0,0,1,0,0,0,0,0,0,0,178666.0
981,3,1971,4145,2557,44996,1983,4611,6.0,201088.0,50.0,-0.02,-0.02,5.782337962962963,0.1070544477756645,0.0,0.0,1.5791583166332666,68.62124248496994,0,0,1,0,0,0,0,0,0,0,62484.0
293,9,1371,474,7695,20522,125,137,6.0,82363.0,259.0,-0.0038610038610038,-0.0038610038610038,5.786655092592593,0.8496573004686174,0.0,0.0,0.2954545454545454,3.363636363636364,0,0,0,0,1,0,0,0,1,0,28404.0
1137,10,2201,1219,2806,17806,462,183,6.0,3437164.0,725.0,-0.0013793103448275,-0.0013793103448275,5.789664351851852,2.109510009243424,0.0,0.0,1.7277486910994764,30.172774869109947,0,0,1,0,0,0,0,0,0,0,92477.0
176,10,2825,155,19235,35095,235,400,6.0,242965.0,238.0,-0.0042016806722689,-0.0042016806722689,5.790486111111111,0.8035340709300467,0.0,0.0,0.4817073170731707,18.701219512195124,0,0,0,0,0,0,0,0,0,1,8396.0
88,7,911,409,4669,84321,1161,3198,6.0,158154.0,263.0,-0.0038022813688212,-0.0038022813688212,5.795,0.2128920895371052,0.0,0.0,1.42,41.596,0,0,1,0,0,0,1,0,0,0,70313.0
203,12,1519,761,5453,36928,1171,428,6.0,205040.0,100.0,-0.01,-0.01,5.801030092592592,0.4952015166547154,0.0,0.0,1.70752688172043,27.374193548387098,0,0,0,0,1,0,0,0,0,0,83103.0
110,3,3921,450,3530,48205,545,2321,6.0,649998.0,187.0,-0.0053475935828877,-0.0053475935828877,5.807141203703703,0.3693058291896765,0.0,0.0,0.5977337110481586,30.79886685552408,0,0,1,0,0,0,0,0,0,0,34888.0
208,9,23652,648,5316,114764,1611,1526,6.0,185105.0,612.0,-0.0016339869281045,-0.0016339869281045,5.816504629629629,0.5405246216012601,0.0,0.0,0.8877755511022044,43.547094188376754,0,0,0,0,0,1,0,0,1,0,58387.0
575,11,6092,475,4806,13328,1278,720,4.0,2686.0,27.0,-0.037037037037037,-0.037037037037037,5.8178125,0.403839096923021,0.0,0.0,1.128256513026052,16.5250501002004,0,0,0,0,0,0,1,0,0,0,105725.0
81,5,2610,283,5413,31335,425,254,6.0,73980.0,49.0,-0.0204081632653061,-0.0204081632653061,5.835381944444444,0.1063072227873855,0.0,0.0,2.2185792349726774,41.885245901639344,0,0,1,0,0,0,0,0,0,0,29992.0
82,11,13703,828,21749,132637,1312,21326,6.0,8299.0,168.0,-0.0059523809523809,-0.0059523809523809,5.84025462962963,0.2115924360460053,0.0,0.0,0.406813627254509,71.12825651302605,0,0,0,0,0,0,0,0,0,0,152651.0
213,10,18211,450,25487,43601,559,6101,6.0,11775.0,31.0,-0.032258064516129,-0.032258064516129,5.842060185185185,3.7699558745090433,0.0,0.0,0.7683284457478006,68.86510263929618,0,0,0,0,0,0,1,0,0,0,40246.0
392,4,4647,738,1537,30292,533,209,6.0,810608.0,708.0,-0.001412429378531,-0.001412429378531,5.844328703703703,0.1830181097059559,0.0,0.0,2.015625,8.260416666666666,0,0,0,0,0,0,1,0,1,0,28220.0
626,1,1969,1173,2370,19029,2742,1704,2.0,337.0,11.0,-0.0909090909090909,-0.0909090909090909,5.84800925925926,0.0188952708143217,0.0,0.0,2.606,30.156,0,0,0,0,0,1,0,0,0,0,49974.0
114,4,575,451,1760,48194,842,395,2.0,3663.0,10.0,-0.1,-0.1,5.85599537037037,0.2321668855368004,0.0,0.0,0.768,16.182,0,0,0,0,0,0,0,0,0,0,29174.0
189,4,636,769,1766,26846,2462,447,2.0,3393.0,2.0,-0.5,-0.5,5.864826388888889,0.0263157894736842,0.0,0.0,2.7274549098196395,37.29058116232465,0,0,1,0,1,0,0,0,0,1,66677.0
142,6,473,382,6228,15663,366,1217,6.0,29491.0,135.0,-0.0074074074074074,-0.0074074074074074,5.872986111111112,0.0361857113638866,0.0,0.0,0.7013574660633484,24.466063348416288,0,0,0,0,0,0,0,0,0,0,56450.0
116,9,1889,265,5361,29252,253,77,3.0,5244.0,15.0,-0.0666666666666666,-0.0666666666666666,5.874456018518519,0.2246981754479534,0.0,0.0,0.4941860465116279,3.209302325581396,0,0,0,0,0,0,0,0,0,0,3196.0
711,7,23224,5968,23787,71232,7986,8178,6.0,136524.0,60.0,-0.0166666666666666,-0.0166666666666666,5.886620370370371,0.0726719782321591,0.0,0.0,10.016,256.864,0,1,0,0,1,0,0,0,0,0,41176.0
201,10,2028,233,1778,12268,250,1171,6.0,444359.0,160.0,-0.00625,-0.00625,5.898159722222222,0.467089189090303,0.0,0.0,0.6438356164383562,27.301369863013697,0,0,0,0,0,0,1,0,0,0,25024.0
268,7,2249,600,3775,40664,818,6933,3.0,1614.0,10.0,-0.1,-0.1,5.900891203703703,0.4835794460819686,0.0,0.0,0.256,63.832,0,0,1,0,0,0,0,0,0,0,23452.0
485,10,12479,349,8368,19225,368,1613,6.0,9801.0,38.0,-0.0263157894736842,-0.0263157894736842,5.909768518518519,0.5856636681200864,0.0,0.0,0.3597359735973597,6.306930693069307,0,0,0,0,0,0,0,1,1,0,115020.0
986,11,27345,2303,5776,48705,2290,869,6.0,860331.0,86.0,-0.0116279069767441,-0.0116279069767441,5.9110300925925925,0.5659762521203464,0.0,0.0,1.977955911823648,13.160320641282564,0,0,0,0,0,0,0,0,0,1,47165.0
479,10,7524,1231,2698,40607,669,457,6.0,604180.0,342.0,-0.0029239766081871,-0.0029239766081871,5.916516203703703,0.1407266607725269,0.0,0.0,0.9413333333333334,56.946666666666665,0,0,0,0,0,0,0,0,0,1,17885.0
120,6,1975,889,10266,72180,916,6762,6.0,35552.0,46.0,-0.0217391304347826,-0.0217391304347826,5.917766203703704,0.1403758253354941,0.0,0.0,0.782,89.222,0,0,1,0,0,0,0,0,0,0,124409.0
84,12,804,611,6182,150934,789,1014,6.0,731701.0,247.0,-0.0040485829959514,-0.0040485829959514,5.928356481481481,0.1016312303274892,0.0,0.0,0.735655737704918,63.756147540983605,0,0,1,0,1,0,0,0,0,0,48466.0
104,1,1260,206,3257,67271,387,409,6.0,435013.0,51.0,-0.0196078431372549,-0.0196078431372549,5.937303240740741,0.0447641886490807,0.0,0.0,0.6653543307086615,46.031496062992126,0,0,1,0,0,0,0,0,0,0,55030.0
1246,2,4249,6607,5949,61494,2244,11907,6.0,190354.0,50.0,-0.02,-0.02,5.9385763888888885,0.1073258950730517,0.0,0.0,2.306,93.364,0,0,1,0,1,0,0,0,0,0,43222.0
72,8,1041,91,2049,7398,102,74,5.0,25277.0,78.0,-0.0128205128205128,-0.0128205128205128,5.94957175925926,2.0394335943517894,0.0,0.0,0.2151898734177215,2.0253164556962027,0,1,0,0,0,0,1,0,0,0,48902.0
184,9,689,216,577,13573,747,97,6.0,491.0,11.0,-0.0909090909090909,-0.0909090909090909,5.950138888888889,0.1656931412587297,0.0,0.0,2.381578947368421,14.00438596491228,0,0,0,0,0,0,0,0,0,0,18270.0
70,6,1093,303,3699,13574,242,2087,5.0,550.0,98.0,-0.010204081632653,-0.010204081632653,5.958043981481482,0.1819160387513455,0.0,0.0,0.8478260869565217,101.91304347826087,0,0,0,0,0,0,0,1,0,0,32753.0
77,7,1520,129,5452,18938,216,2291,5.0,943.0,53.0,-0.0188679245283018,-0.0188679245283018,5.960092592592592,0.0958241758241758,0.0,0.0,0.3949044585987261,24.94267515923567,0,0,1,0,0,0,1,0,0,0,22729.0
158,13,25871,388,38561,81845,1087,3650,5.0,585.0,5.0,-0.2,-0.2,5.965671296296296,0.5867744758971633,0.0,0.0,0.678,63.348,0,0,0,0,1,0,0,0,0,0,68178.0
218,12,19690,374,4298,17413,512,781,6.0,297539.0,32.0,-0.03125,-0.03125,5.9789814814814815,4.927267943842529,0.0,0.0,0.2385542168674699,5.797590361445783,0,0,0,0,1,0,0,0,1,0,11217.0
205,8,5835,190,1970,6905,192,963,4.0,9820.0,79.0,-0.0126582278481012,-0.0126582278481012,5.985150462962963,1.0539273346439528,0.0,0.0,0.380281690140845,11.288732394366198,0,0,0,0,0,0,0,0,1,0,16821.0
439,10,3865,1563,1738,27635,877,102,4.0,18152.0,68.0,-0.0147058823529411,-0.0147058823529411,5.986701388888889,0.1070544477756645,0.0,0.0,1.1116389548693586,5.467933491686461,0,0,1,0,1,0,0,0,0,0,47450.0
67,11,1133,243,5372,25945,216,1075,5.0,5520.0,29.0,-0.0344827586206896,-0.0344827586206896,5.98787037037037,0.1805373021229235,0.0,0.0,1.018181818181818,11.50909090909091,0,0,0,0,0,0,0,1,0,0,16986.0
82,11,12406,426,5780,18544,1338,4737,6.0,99.0,5.0,-0.2,-0.2,5.991539351851852,0.1410091151234025,0.0,0.0,1.376,29.602,0,0,0,0,0,0,1,0,0,0,205393.0
142,6,3692,723,644,22717,356,491,6.0,582208.0,175.0,-0.0057142857142857,-0.0057142857142857,5.9939583333333335,0.2595802781656768,0.0,0.0,0.3248175182481752,17.945255474452555,0,0,1,0,0,0,0,0,0,0,29633.0
128,4,11919,825,9735,94577,2033,6783,3.0,20392.0,5.0,-0.2,-0.2,5.9954629629629625,0.4421715296584257,0.0,0.0,1.4488977955911824,75.17635270541082,0,0,0,0,0,0,1,0,0,0,31161.0
137,2,1345,290,2733,55031,441,1353,6.0,236541.0,413.0,-0.0024213075060532,-0.0024213075060532,5.99962962962963,0.0001001343230419,0.0,0.0,0.3469387755102041,51.18950437317784,0,0,1,0,0,0,0,0,0,0,35244.0
249,11,5770,289,6941,12412,602,837,6.0,28863.0,69.0,-0.0144927536231884,-0.0144927536231884,6.001863425925926,2.468937011003486,0.0,0.0,0.1925465838509316,7.306418219461698,0,1,0,0,0,0,0,1,0,0,24643.0
250,7,3306,258,6864,19849,630,1838,4.0,7725.0,37.0,-0.027027027027027,-0.027027027027027,6.002604166666667,0.2551516153670501,0.0,0.0,0.7751937984496124,16.617571059431526,0,0,1,0,0,1,0,0,0,0,138992.0
647,10,18470,4642,8268,85423,1638,4085,6.0,4079542.0,493.0,-0.0020283975659229,-0.0020283975659229,6.016655092592592,0.3741564926086834,0.0,0.0,1.0981963927855711,32.61322645290581,0,0,0,0,1,0,0,0,0,1,42670.0
556,12,1524,330,1730,6464,248,238,4.0,6039.0,4.0,-0.25,-0.25,6.019826388888889,0.768852609855804,0.0,0.0,1.032258064516129,28.82258064516129,0,0,0,0,0,0,0,0,0,1,184688.0
110,11,567,318,2501,18164,762,1386,6.0,969.0,23.0,-0.0434782608695652,-0.0434782608695652,6.025914351851852,1.0258036704027589,0.0,0.0,1.9035714285714285,66.51785714285714,0,0,0,0,1,0,0,0,0,0,52256.0
663,11,3865,792,22804,17478,220,899,6.0,97046.0,38.0,-0.0263157894736842,-0.0263157894736842,6.030891203703704,0.2388246899661781,0.0,0.0,1.136842105263158,26.91578947368421,0,0,0,0,1,0,0,0,0,0,109787.0
60,11,1517,81,16857,28859,120,1503,6.0,970524.0,680.0,-0.0014705882352941,-0.0014705882352941,6.039351851851852,0.3731196270321911,0.0,0.0,0.475,7.425,0,0,0,0,0,0,0,1,1,0,50829.0
84,10,665,86,2427,30829,131,1345,3.0,7892.0,66.0,-0.0151515151515151,-0.0151515151515151,6.039548611111111,0.1013162212337478,0.0,0.0,1.0649350649350648,39.24675324675325,0,0,1,0,0,0,1,0,0,0,41736.0
199,6,30272,562,6918,40159,958,1172,2.0,6987.0,1.0,-1.0,-1.0,6.039606481481481,0.7485981721047287,0.0,0.0,0.21,17.252,0,0,0,0,0,0,1,0,0,0,37001.0
199,10,31542,7861,55110,122627,9134,64147,6.0,6289.0,355.0,-0.0028169014084507,-0.0028169014084507,6.045092592592592,0.7696602149969974,0.0,0.0,3.823647294589178,421.8496993987976,0,0,1,0,0,0,0,1,0,0,112813.0
673,11,21715,1306,16840,47661,820,1890,6.0,1224072.0,277.0,-0.003610108303249,-0.003610108303249,6.045613425925926,0.4058654931086738,0.0,0.0,0.6052104208416834,22.681362725450903,0,0,0,0,1,0,0,0,0,0,26721.0
219,10,1659,268,11066,17436,338,1605,6.0,9902.0,94.0,-0.0106382978723404,-0.0106382978723404,6.048009259259259,0.7712652739456051,0.0,0.0,1.1,106.76875,0,0,0,0,0,0,0,1,1,0,39238.0
113,7,3905,546,4299,44196,220,148,2.0,5348.0,3.0,-0.3333333333333333,-0.3333333333333333,6.049155092592593,0.3128861607453218,0.0,0.0,0.4036144578313253,11.216867469879515,0,0,0,0,0,0,1,0,0,1,28373.0
377,5,3488,649,3941,64705,591,2713,6.0,237115.0,307.0,-0.003257328990228,-0.003257328990228,6.049722222222222,0.4411260688579275,0.0,0.0,0.3855140186915888,16.130841121495326,0,0,1,0,0,1,0,0,0,0,43717.0
93,11,17922,370,41367,47871,1409,2186,6.0,271082.0,132.0,-0.0075757575757575,-0.0075757575757575,6.053634259259259,0.5971706911927892,0.0,0.0,1.3907815631262526,15.39879759519038,0,0,0,0,0,0,1,0,0,0,19048.0
210,11,11539,2461,77509,115582,1217,8053,6.0,417341.0,201.0,-0.0049751243781094,-0.0049751243781094,6.060578703703704,0.3046581826454164,0.0,0.0,0.812,25.73,0,0,0,0,0,0,0,0,0,1,697907.0
552,9,23494,3345,17427,140036,2022,5891,6.0,1603963.0,190.0,-0.0052631578947368,-0.0052631578947368,6.060625,0.199821168905066,0.0,0.0,2.374,47.264,0,0,0,0,0,0,1,0,1,0,68511.0
169,11,963,101,7803,31171,59,1846,5.0,34436.0,42.0,-0.0238095238095238,-0.0238095238095238,6.061423611111112,0.4809592940928708,0.0,0.0,4.386363636363637,36.36363636363637,0,0,1,1,0,1,0,0,1,0,88314.0
90,3,121,122,934,30052,339,57,5.0,9032.0,384.0,-0.0026041666666666,-0.0026041666666666,6.068344907407408,0.4682293465536581,0.0,0.0,1.1978021978021978,49.34065934065934,0,0,1,0,0,0,0,1,0,1,22530.0
108,12,31435,1877,15027,47442,808,2050,6.0,1399949.0,384.0,-0.0026041666666666,-0.0026041666666666,6.073009259259259,0.5685878897930818,0.0,0.0,0.7016129032258065,8.850806451612904,0,0,0,0,1,0,0,0,1,0,3985.0
208,4,3125,289,1386,15626,627,302,2.0,2402.0,30.0,-0.0333333333333333,-0.0333333333333333,6.084513888888889,0.3741564926086834,0.0,0.0,0.7671232876712328,31.42739726027397,0,0,1,0,0,0,0,0,0,0,28768.0
65,12,17993,1605,1530,49783,285,29,6.0,30087.0,81.0,-0.0123456790123456,-0.0123456790123456,6.088240740740741,0.4423048354750056,0.0,0.0,2.110091743119266,27.229357798165136,0,0,1,0,0,0,0,0,0,1,75883.0
77,7,3665,138,9148,58931,650,434,2.0,1026.0,7.0,-0.1428571428571428,-0.1428571428571428,6.091122685185185,0.250467962562995,0.0,0.0,2.2586206896551726,97.03448275862068,0,0,0,0,0,0,0,1,0,0,111284.0
151,11,15330,3326,12793,102723,1905,8611,6.0,817875.0,97.0,-0.0103092783505154,-0.0103092783505154,6.108888888888889,2.050081771937712,0.0,0.0,1.162,101.096,0,0,1,0,1,0,0,0,0,0,48285.0
359,9,14054,2960,19162,88542,1338,703,6.0,1533709.0,157.0,-0.0063694267515923,-0.0063694267515923,6.110324074074074,0.5971706911927892,0.0,0.0,0.846,15.776,0,0,0,0,0,1,0,0,0,1,194174.0
189,8,146,263,1388,24836,157,261,2.0,485.0,130.0,-0.0076923076923076,-0.0076923076923076,6.112824074074074,0.0717876323514196,0.0,0.0,1.9833333333333327,32.95,0,0,1,0,0,0,0,0,1,0,1310.0
331,5,9913,2190,4377,74269,1014,2420,6.0,3988450.0,544.0,-0.0018382352941176,-0.0018382352941176,6.113402777777778,0.6667090409844402,0.0,0.0,0.872,19.378,0,0,0,0,0,0,0,0,0,1,30876.0
259,12,5730,2239,11334,61320,1074,2657,6.0,558880.0,31.0,-0.032258064516129,-0.032258064516129,6.11349537037037,0.1535385762824231,0.0,0.0,0.612,33.876,0,0,0,0,0,0,1,0,1,0,72196.0
264,10,1831,432,3720,14780,691,1052,4.0,94.0,9.0,-0.1111111111111111,-0.1111111111111111,6.115069444444444,0.2711556776009258,0.0,0.0,1.3693693693693694,97.72522522522524,0,0,0,0,0,0,0,1,0,0,30344.0
77,7,57361,2565,91153,394803,3120,59274,6.0,1252124.0,139.0,-0.0071942446043165,-0.0071942446043165,6.115972222222222,0.1572396508145536,0.0,0.0,1.7414829659318638,178.33867735470943,0,0,1,0,0,0,1,0,0,0,104332.0
79,10,7752,1664,8462,46235,2640,8901,6.0,623308.0,125.0,-0.008,-0.008,6.119421296296296,0.0385037698557938,0.0,0.0,1.444,95.542,0,0,0,0,0,0,0,0,0,0,21473.0
103,8,517,432,1924,53896,913,2162,6.0,599269.0,324.0,-0.0030864197530864,-0.0030864197530864,6.120011574074074,0.0282312038728134,0.0,0.0,0.958,19.908,0,0,1,0,0,0,0,0,0,0,33352.0
575,9,24162,2865,15468,79371,1153,1051,6.0,38283.0,25.0,-0.04,-0.04,6.122071759259259,0.313330270032194,0.0,0.0,0.593186372745491,11.18436873747495,0,0,0,0,0,0,0,1,0,0,20937.0
62,9,14829,914,46257,295364,987,27840,6.0,545990.0,76.0,-0.0131578947368421,-0.0131578947368421,6.1237615740740745,0.2045431497819693,0.0,0.0,0.586,96.834,0,0,0,0,0,0,0,0,0,0,46629.0
98,11,13373,1088,16666,155031,920,8064,6.0,128137.0,70.0,-0.0142857142857142,-0.0142857142857142,6.124317129629629,0.3406359008905371,0.0,0.0,0.36,45.982,0,0,0,0,0,0,0,0,0,0,55579.0
594,10,22297,862,31784,33332,789,6743,6.0,1637922.0,94.0,-0.0106382978723404,-0.0106382978723404,6.125497685185185,0.1726637664298959,0.0,0.0,0.6583333333333333,14.4625,0,0,0,0,0,0,0,0,0,1,57071.0
511,11,10088,27525,3505,76037,2079,4435,6.0,1754734.0,243.0,-0.0041152263374485,-0.0041152263374485,6.129479166666667,0.1018343079901029,0.0,0.0,1.62,99.502,0,0,0,0,0,0,1,0,1,0,22458.0
91,1,853,148,4387,82116,216,434,4.0,59696.0,18.0,-0.0555555555555555,-0.0555555555555555,6.144212962962963,0.0188864649352114,0.0,0.0,0.6304347826086957,55.04347826086956,0,0,1,0,0,0,0,1,1,0,38721.0
95,11,10230,809,7382,37435,842,13348,6.0,2330898.0,171.0,-0.0058479532163742,-0.0058479532163742,6.1454050925925925,2.050081771937712,0.0,0.0,0.322,15.396,0,0,0,0,0,0,0,0,1,0,22936.0
87,7,3276,206,17031,59267,545,9393,4.0,14114.0,67.0,-0.0149253731343283,-0.0149253731343283,6.145949074074074,0.7708291169129056,0.0,0.0,0.6895522388059702,51.37313432835821,0,0,0,0,0,0,1,0,1,0,27489.0
188,10,16116,630,2520,51902,760,775,6.0,1039638.0,439.0,-0.0022779043280182,-0.0022779043280182,6.148182870370371,5.192636481176958,0.0,0.0,4.482758620689655,67.66995073891626,0,0,0,0,0,0,0,1,0,0,15796.0
103,13,10078,491,5590,35716,470,10994,5.0,227.0,19.0,-0.0526315789473684,-0.0526315789473684,6.149363425925926,0.3700272465835276,0.0,0.0,0.5236686390532544,37.5887573964497,0,0,1,0,0,0,0,0,0,0,111272.0
142,1,99763,632,37760,486921,1037,7362,6.0,87492.0,87.0,-0.0114942528735632,-0.0114942528735632,6.152465277777778,0.010374450967037,0.0,0.0,0.717434869739479,46.75350701402806,0,0,1,0,0,0,0,0,1,0,58988.0
144,12,2000,361,1550,30733,334,2029,6.0,1637315.0,398.0,-0.0025125628140703,-0.0025125628140703,6.153715277777778,0.4423048354750056,0.0,0.0,1.3310810810810811,16.58108108108108,0,0,0,0,0,0,0,0,0,0,48426.0
197,5,12808,2039,7370,113059,1300,1203,6.0,224875.0,54.0,-0.0185185185185185,-0.0185185185185185,6.168136574074074,2.328614551889248,0.0,0.0,0.66,50.28,0,0,0,0,0,0,0,0,0,0,58068.0
344,4,1044,106,564,1298,109,225,4.0,61.0,2.0,-0.5,-0.5,6.178229166666667,0.0313929056976887,0.0,0.0,1.03921568627451,1.0,0,0,0,0,0,0,0,0,0,0,57649.0
60,6,2539,542,24352,81165,1691,6296,6.0,896138.0,400.0,-0.0025,-0.0025,6.179409722222222,0.6293235335867388,0.0,0.0,2.12625250501002,27.288577154308616,0,0,0,0,0,0,1,0,0,1,59345.0
66,1,687,402,2026,58145,519,922,6.0,110421.0,241.0,-0.0041493775933609,-0.0041493775933609,6.183321759259259,0.0,0.0,0.0,0.8154362416107382,56.0503355704698,0,0,1,0,0,0,0,0,0,0,45477.0
123,4,4220,585,13890,49516,716,4593,6.0,24036.0,122.0,-0.0081967213114754,-0.0081967213114754,6.198946759259259,0.2886405959031657,0.0,0.0,0.9468354430379748,86.46075949367089,0,0,0,0,0,0,0,0,0,0,106890.0
65,8,928,213,1374,60784,761,200,6.0,438076.0,291.0,-0.0034364261168384,-0.0034364261168384,6.2253240740740745,0.0129310344827586,0.0,0.0,0.4549098196392785,22.9438877755511,0,0,1,0,0,0,0,0,0,0,12264.0
844,10,1636,2268,14230,78638,637,1363,6.0,401120.0,822.0,-0.0012165450121654,-0.0012165450121654,6.247546296296297,0.4088529489857538,0.0,0.0,1.5569620253164558,46.32594936708861,0,0,0,0,0,0,0,1,1,0,397262.0
216,6,894,9,2562,2815,184,236,5.0,962.0,95.0,-0.0105263157894736,-0.0105263157894736,6.262905092592592,0.0568181818181818,0.0,0.0,0.989247311827957,10.225806451612904,0,0,0,0,1,0,0,0,0,0,16944.0
602,8,8392,1954,7149,39421,1733,4550,6.0,1078775.0,464.0,-0.0021551724137931,-0.0021551724137931,6.26712962962963,0.9179812978646282,0.0,0.0,2.028,46.25,0,0,0,0,0,0,0,0,1,0,17732.0
1749,10,31293,34800,48518,145849,3931,4321,6.0,3898717.0,860.0,-0.0011627906976744,-0.0011627906976744,6.270949074074074,1.4567067595132588,0.0,0.0,1.87,41.406,0,0,0,0,1,0,0,0,0,1,73366.0
1012,10,92992,4599,36857,129352,3765,40541,6.0,970803.0,311.0,-0.0032154340836012,-0.0032154340836012,6.309409722222222,0.4704909775529133,0.0,0.0,3.861723446893788,99.875751503006,0,0,0,0,0,0,1,0,1,0,81960.0
324,10,3819,166,16836,6868,331,2397,6.0,30610.0,154.0,-0.0064935064935064,-0.0064935064935064,6.311805555555556,0.6148290199091415,0.0,0.0,1.9225352112676053,12.140845070422536,0,0,0,0,0,0,0,0,1,0,31934.0
597,8,75285,7944,18930,167598,2256,3110,6.0,2711223.0,301.0,-0.0033222591362126,-0.0033222591362126,6.320787037037037,0.1077995969758265,0.0,0.0,1.8056112224448897,52.22845691382766,0,0,0,0,1,0,0,0,0,0,30666.0
113,4,4603,1953,4770,59697,1907,23105,4.0,16519.0,70.0,-0.0142857142857142,-0.0142857142857142,6.333252314814815,0.0507064468686967,0.0,0.0,0.662,156.072,0,0,0,0,0,0,0,0,0,0,111360.0
299,11,12071,3307,3155,84433,2001,2113,6.0,9498317.0,1205.0,-0.0008298755186721,-0.0008298755186721,6.339525462962963,0.4063635955661266,0.0,0.0,1.806,24.514,0,0,0,0,0,0,0,0,1,0,46267.0
289,10,5184,319,5448,11235,216,466,6.0,1900.0,32.0,-0.03125,-0.03125,6.348414351851852,3.764056584591253,0.0,0.0,0.131578947368421,9.473684210526317,0,0,1,0,0,0,0,1,1,0,65255.0
94,7,567,318,2528,22302,553,378,5.0,235.0,6.0,-0.1666666666666666,-0.1666666666666666,6.3534375,0.0211998592540464,0.0,0.0,1.2490272373540856,26.71206225680934,0,0,1,0,0,0,0,0,0,0,41317.0
209,11,14552,310,17308,138628,1039,4316,4.0,6504.0,61.0,-0.0163934426229508,-0.0163934426229508,6.35849537037037,1.9584277221062627,0.0,0.0,0.9759519038076152,42.12825651302605,0,0,0,0,1,0,0,0,0,0,71982.0
73,10,5455,346,18068,44215,605,4677,6.0,3724.0,288.0,-0.0034722222222222,-0.0034722222222222,6.362546296296296,0.0203458799593082,0.0,0.0,1.2842465753424657,112.1609589041096,0,0,0,0,0,0,0,0,0,0,90985.0
94,11,12288,652,21835,110307,1165,9642,6.0,378703.0,112.0,-0.0089285714285714,-0.0089285714285714,6.409467592592593,0.4440113204361065,0.0,0.0,1.048,23.732,0,0,0,0,0,0,0,1,1,0,40473.0
229,8,821,400,4579,35962,441,606,6.0,446705.0,398.0,-0.0025125628140703,-0.0025125628140703,6.442210648148148,0.4002734901505528,0.0,0.0,1.4166666666666667,28.11111111111111,0,0,0,0,0,0,0,0,0,0,23832.0
66,1,789,233,2726,43032,1085,389,5.0,115100.0,31.0,-0.032258064516129,-0.032258064516129,6.479363425925926,0.0022192552172975,0.0,0.0,2.0161290322580645,68.88940092165899,0,0,1,0,0,0,0,0,0,0,34299.0
1599,4,64695,28185,6592,93695,8583,3920,6.0,1702001.0,276.0,-0.0036231884057971,-0.0036231884057971,6.483472222222222,0.3022504373222092,0.0,0.0,7.014,73.062,0,0,1,0,0,0,0,0,1,0,19889.0
84,3,2461,140,59733,9329,111,36,4.0,76938.0,50.0,-0.02,-0.02,6.499016203703704,0.0104947110721049,0.0,0.0,0.0961538461538461,0.125,0,0,1,0,0,0,1,0,0,0,117249.0
86,10,1764,221,6676,27619,190,539,6.0,4829.0,19.0,-0.0526315789473684,-0.0526315789473684,6.564803240740741,2.04479117751941,0.0,0.0,0.4545454545454545,9.057851239669422,0,0,0,0,0,0,0,1,0,0,67757.0
363,4,1743,3472,8428,21924,1264,28156,6.0,199.0,15.0,-0.0666666666666666,-0.0666666666666666,6.566863425925926,1.1658205053102049,0.0,0.0,0.937875751503006,66.02204408817636,0,0,1,0,0,0,1,0,0,0,53954.0
80,6,1044,180,5371,24054,177,2296,6.0,236.0,10.0,-0.1,-0.1,6.577476851851852,0.5274975377325845,0.0,0.0,0.8285714285714286,36.19047619047619,0,0,0,0,0,0,0,0,0,0,17190.0
62,9,164,205,1567,4375,6105,561,3.0,1627.0,21.0,-0.0476190476190476,-0.0476190476190476,6.590289351851852,0.249818197515532,0.0,0.0,1.19,6.986,0,0,0,0,0,0,0,0,0,0,54097.0
192,9,6236,499,53775,17299,1824,474,5.0,19782.0,31.0,-0.032258064516129,-0.032258064516129,6.600833333333333,0.011532890601514,0.0,0.0,0.29,1.238,0,0,0,0,0,0,1,0,1,0,459290.0
